TRAIN	TARGET	AVG_ALL_MONOLINGUAL	AVG_0_MONOLINGUAL	AVG_15_MONOLINGUAL	AVG_35_MONOLINGUAL	AVG_55_MONOLINGUAL	AVG_75_MONOLINGUAL	AVG_95_MONOLINGUAL	RHO_MONOLINGUAL	P_MONOLINGUAL	AVG_ALL_MBERT	AVG_0_MBERT	AVG_15_MBERT	AVG_35_MBERT	AVG_55_MBERT	AVG_75_MBERT	AVG_95_MBERT	RHO_MBERT	P_MBERT	AVG_ALL_XLMR	AVG_0_XLMR	AVG_15_XLMR	AVG_35_XLMR	AVG_55_XLMR	AVG_75_XLMR	AVG_95_XLMR	RHO_XLMR	P_XLMR
MSA	Gulf Arabic	0.3655216949745603	0.41775025607115046	0.4219707665144374	0.3976749136632751	0.36340624647021197	0.3206643782771844	0.27166360885110247	-0.2802682551863166	0.13358461941081368	0.3586790923995512	0.40938761084554665	0.398760536559096	0.3793823499944139	0.35794489078289704	0.32306143980235724	0.2835377264129962	-0.979935546176501	3.713532821653477e-21	0.3783626726396798	0.4254854531619607	0.425892717687399	0.4019315186559845	0.3754630767822355	0.34457308113208734	0.29683018841841163	-0.9469365789787484	2.4806685027467904e-15
MSA	Levantine A.	0.36444916798970356	0.41760339066382735	0.41565527982094447	0.39737237850652385	0.3665400214701876	0.31845059033054623	0.2710733471461921	-0.2307698043896879	0.21985526372692551	0.29686965729461534	0.32545224553013175	0.3226649957208595	0.3072679877222998	0.29969240924374874	0.2786558810922058	0.24748442445844673	-0.9362342112389368	3.038932755438789e-14	0.3349805586645911	0.3621633054337579	0.3719287256059788	0.35783819944589373	0.33912590899771	0.3113188566703687	0.2675083558338382	-0.8898572843664198	4.7733119369495825e-11
MSA	MSA	0.6353614414225179	0.8342010334463131	0.7404694899152803	0.6744425599390371	0.6149649908425616	0.5443444399230993	0.4037461344688162	-0.06711149216437623	0.6104137368428771	0.7148559640000958	0.8879487782836332	0.8368488370237465	0.7787681840193078	0.6961851958290435	0.6064477591741142	0.4829370296707293	-0.7241591333461773	6.194721105676145e-11	0.6918409378969357	0.8664562909591685	0.8166339430443749	0.7195229749982153	0.6612227995730631	0.5994490566357017	0.48776056217109004	-0.875396298787025	5.808507222393555e-20
MSA	Maghrebi A.	0.3094589157911509	0.3575161892835618	0.3398586796050197	0.3268344194384201	0.3062149744567112	0.2767551757663655	0.24957405619682724	-0.07736920011905478	0.6844692474009286	0.29131939630082027	0.32212839962830353	0.31266745972856863	0.2997632109254461	0.28915294703741556	0.27495663104839474	0.2492477294367927	-0.9563011507510835	1.7347060102360252e-16	0.3052860438904047	0.3358507453521991	0.3387066358342822	0.32316388044962874	0.30317696336883004	0.2808061281864886	0.2500119101509992	-0.9290992994123956	1.2830019171743887e-13
Finnish	Finnish	0.8753622594202035	0.9323779546018807	0.9182872224880259	0.90755169033469	0.8735594351332832	0.8306909437911703	0.7897063101721714	-0.9534057631669918	7.128036171049308e-32	0.8242516199884119	0.873973356122062	0.8502099640486647	0.8316816964146245	0.8216692032775095	0.8006893986189312	0.7672861014486803	-0.3729775388886791	0.003335429160646742	0.8208711080569924	0.8665631329180258	0.8416904326502956	0.8343791879806945	0.8153977294093864	0.7995163995321637	0.767679765851388	-0.6539339348344894	1.4663675926287428e-08
Finnish	Ostrobothnian F.	0.597217669586327	0.6137878346918979	0.6161334415253471	0.6035904079909742	0.5933226716438893	0.5889198505848761	0.5675518110809781	-0.9045730400086608	7.037859657615109e-12	0.5316941320291154	0.5602716138758322	0.5566290945795007	0.5400998681491447	0.5215769513501451	0.5162076210273765	0.49537964319269323	-0.7070251688113047	1.2546772091697247e-05	0.6176706970410494	0.596561505161773	0.6230550481546334	0.6303516461267241	0.6224198781337045	0.6184508553310761	0.6151852493383854	-0.25262047185847	0.17803486525204476
Finnish	SE Finnish	0.5866205202255789	0.6100989551146445	0.6039767061510666	0.5911620555916006	0.5832036857131881	0.5785302130229034	0.5527515057600706	-0.9099242238785664	3.2453079884857792e-12	0.5022936598222412	0.524087321922032	0.5229355629723944	0.5099558920037717	0.49399426531519575	0.48910532357044084	0.4736835931496127	-0.6851745013425226	2.9482573878515448e-05	0.6138514495610708	0.5937451536814685	0.6198721738902451	0.6248375584261794	0.6247747078199763	0.6125347749592593	0.6073443285892963	-0.34091500571191574	0.06524240709136839
Finnish	SW Finnish	0.5505531487695888	0.5723704687226963	0.5671775351861982	0.5571767419688725	0.543064117807557	0.5408416171247634	0.5226884118074453	-0.9143835437701548	1.6397079266787367e-12	0.4655023191344159	0.4812184767179047	0.48231386899856565	0.4719400879634744	0.4588857814793501	0.4560913253910626	0.4425643742561382	-0.6691209497328052	5.281730938860728e-05	0.5835682660234416	0.5586907615763977	0.5899396105648502	0.5973971083866687	0.5896722946315198	0.5884006664274721	0.5773091545537413	-0.2544041998151052	0.17488756522577134
Finnish	SW transition area	0.5895360577921427	0.6056201805219238	0.6066903147545192	0.5967839908501577	0.5895577770544744	0.582921546735788	0.5556425368359932	-0.8724659367892258	3.325531604128001e-10	0.48607044066112537	0.5063856600485399	0.4978445772738371	0.49396571212080465	0.47990894452379357	0.4763664335907463	0.4619513164090302	-0.6066904712505709	0.0003790296625818592	0.6115185307090523	0.5883797305713829	0.6202327568275561	0.6255819409441179	0.6158726302521819	0.6115507390355978	0.6074933866234774	-0.2820519831429519	0.13102582682135216
Finnish	Savonian F.	0.5821557167788757	0.6054318454348095	0.6027342726288638	0.5874406628572807	0.5757638685734516	0.5701469509729001	0.5514167002059486	-0.9166132037159487	1.1492867792781654e-12	0.5225581316429856	0.5489647201461245	0.5469249977239093	0.5322971704118232	0.5131408121611697	0.506889042681707	0.48713204673317945	-0.6820529774184109	3.311471338802826e-05	0.6054006848433883	0.5906759527264513	0.6105754169217528	0.617064707630252	0.6115305581910567	0.6082602296850069	0.59429724390581	-0.36142787721322134	0.04971388503618159
Finnish	Tavastian F.	0.6008301353713106	0.6220653018513177	0.619037745879441	0.6072992808265015	0.5949248778827472	0.5923557276380488	0.5692978781498075	-0.8983299921604372	1.642675500308703e-11	0.5256943580268808	0.5445368890589151	0.5459629116762998	0.5361555954477921	0.5203410030770492	0.5132829058441978	0.49388684305703096	-0.7284299042909278	5.029686303730172e-06	0.6189818784621626	0.5949185637717137	0.6213193573684732	0.6303709707042426	0.6243293251190928	0.6220573195722341	0.6208957342372184	-0.10724664339269553	0.5726962920999545
