TRAIN	TARGET	AVG_ALL_MONOLINGUAL	AVG_0_MONOLINGUAL	AVG_15_MONOLINGUAL	AVG_35_MONOLINGUAL	AVG_55_MONOLINGUAL	AVG_75_MONOLINGUAL	AVG_95_MONOLINGUAL	RHO_MONOLINGUAL	P_MONOLINGUAL	AVG_ALL_MBERT	AVG_0_MBERT	AVG_15_MBERT	AVG_35_MBERT	AVG_55_MBERT	AVG_75_MBERT	AVG_95_MBERT	RHO_MBERT	P_MBERT	AVG_ALL_XLMR	AVG_0_XLMR	AVG_15_XLMR	AVG_35_XLMR	AVG_55_XLMR	AVG_75_XLMR	AVG_95_XLMR	RHO_XLMR	P_XLMR
French	Occitan	0.4395338500430591	0.4083840320026669	0.43525293774481194	0.4500875072922743	0.4546212184348695	0.45338778231519294	0.4354696224685391	-0.4526713245583508	0.01201249530640836	0.852333526987025	0.8597891941239937	0.8668935181342852	0.8587434641878995	0.8532492323014358	0.8450493816914266	0.8302763714831107	0.8350076496998853	9.596870343511872e-09	0.8118829981718463	0.7677746385241815	0.808924713312282	0.8267409007811202	0.827222868539139	0.8229516370284194	0.8176832308459365	-0.4738027384812434	0.008172605462254186
Spanish	Occitan	0.6806341827840957	0.624387814393625	0.687889101021001	0.6976342657923135	0.6916244708226114	0.693616668050137	0.6886527766248858	-0.31728061028649845	0.08755553411627602	0.8206849807729548	0.8347414723213544	0.8425097518466262	0.829546020416632	0.8180429911195951	0.8094447672005977	0.789824881732924	0.8903032163555785	4.5225975063287244e-11	0.7708132513434157	0.7210570051520692	0.7862389895296659	0.7826990194449062	0.7860727937510388	0.779292005983048	0.7695196941997673	-0.02140949896816103	0.9105898709397151
Spanish	Spanish	0.9617559623652472	0.9900509392036355	0.9877345407019451	0.9745463174101671	0.9714714301618896	0.9594339611831723	0.887298585530673	0.9610354774943763	4.431057420895538e-34	0.9652822807344429	0.9890552115810489	0.9869349599820565	0.9775421966882577	0.963646323065559	0.9610891658466378	0.9134258272430973	0.9618005734526316	2.519555890779384e-34	0.9737751858402387	0.989714382441365	0.9878627702525862	0.9840468011601811	0.9769368518242573	0.9700467952223745	0.9340435141406687	0.9578539150917226	4.130421660641667e-33
MSA	Egyptian A.	0.6209600325434761	0.6716566663276721	0.6965727651784805	0.6645174412691954	0.6212346181226482	0.5669887114817451	0.5047899928811146	0.8822764405507197	1.1547835557777048e-10	0.5640089494559138	0.5878572154988305	0.6101494965931049	0.59776263602156	0.5786840231872267	0.5357673141462422	0.47383301128851824	0.7605370075103627	1.0757739246206911e-06	0.6072341435302891	0.6360215600528832	0.6647411776670396	0.654551001728872	0.6187735177463642	0.5720532899420319	0.4972643140445439	0.8140488462094209	4.460717028580434e-08
MSA	Gulf Arabic	0.6118839922963631	0.6639854990370454	0.6900419168460405	0.6537441939503794	0.6133907329783619	0.5569049507193837	0.49323666024696944	0.8920869443122138	3.6361757479972375e-11	0.5941467467240661	0.6540387447603943	0.6500962954571201	0.6211850005664439	0.5961708394698085	0.5526452928514785	0.49074430723915263	0.9255318434991251	2.4945858753398713e-13	0.6065292096219929	0.6577093010082701	0.6631245043616177	0.6469921830746572	0.610989010989011	0.5663079188852385	0.49405233941316407	0.8990989067090003	1.48427461107574e-11
MSA	Levantine A.	0.5826150627615063	0.6389539748953975	0.650794979079498	0.6222594142259414	0.5836192468619247	0.5302719665271967	0.4697907949790795	0.9068026999544548	5.126496662639535e-12	0.5255264993026498	0.5586610878661088	0.5684309623430962	0.5500418410041841	0.533284518828452	0.49761506276150624	0.44512552301255226	0.872020004800067	3.4820810507006883e-10	0.5585948396094839	0.5888075313807531	0.607907949790795	0.5970292887029288	0.5678033472803347	0.5284518828451883	0.4615690376569037	0.8350076496998853	9.596870343511872e-09
MSA	MSA	0.8392781555573355	0.9412321040763733	0.928346824496205	0.8883400252347992	0.8270947469378127	0.782020865241939	0.6686343673568845	0.9624132708145717	1.589802628937002e-34	0.8600708818506807	0.9621082071370507	0.9499219919528945	0.9128111042954858	0.8544105039666157	0.7915210432310144	0.6896524405210233	0.9554630334321799	1.979654895205729e-32	0.8659761991059397	0.9639956353001626	0.9520138467132485	0.9148414651835987	0.8630364187340362	0.7976885803715417	0.7042812483330503	0.9612456309343299	3.7988618145943988e-34
MSA	Maghrebi A.	0.493840537039218	0.5068425391591096	0.5423860558238134	0.5286303144505947	0.5040866800141327	0.4616181839594865	0.419479448828171	0.7239705843993397	6.1267604891733255e-06	0.4772975307188003	0.5013308208691556	0.5051701801907902	0.4933223413025557	0.4825108938876458	0.4585796725945118	0.42287127546814274	0.850615269320444	2.6429404307147395e-09	0.4925725277745064	0.5077847132257685	0.52879519491226	0.5230714874573077	0.5017783535508185	0.46939112000942174	0.42461429749146146	0.7342270201499925	3.869380863816982e-06
Finnish	Finnish	0.9684126985019053	0.9825679410466039	0.9805408794639687	0.977880388651505	0.9714506635104561	0.9621191069505383	0.9359172113883598	0.9453288201601788	6.572135264054531e-30	0.9509806352823975	0.9634619052119129	0.9611237046703769	0.95684460200704	0.9519812007388623	0.9445287392214553	0.9279436598447368	0.9562680307696698	1.1794899992014916e-32	0.9664093448242342	0.9774725607290653	0.9748308923069369	0.9730164822631627	0.9692874199329102	0.9632083463000789	0.940640367413252	0.9592016867090106	1.6395961501551978e-33
Finnish	Ostrobothnian F.	0.7833958845204074	0.8118802187504371	0.8018732720720216	0.7852991500808892	0.773450634292348	0.7771095290711498	0.7507625028555976	0.8653310249626848	6.806031621353956e-10	0.7487704724817786	0.7774159178554928	0.7842235778873624	0.7636054197271278	0.7358147034142017	0.7312652630189427	0.7002979529875445	0.9091334927213773	3.649452745676238e-12	0.8486659991203361	0.8112334946050404	0.8522632628042561	0.861812294706108	0.8632833921335592	0.8599416052929563	0.8434619451800971	-0.3141590863623867	0.09089120487045836
Finnish	SE Finnish	0.7680426399940349	0.8116431789857156	0.7889240405202441	0.7681094813536574	0.7528776403668551	0.7574537436487393	0.7292477550889975	0.8684525488867965	5.000769680053331e-10	0.7136231232196021	0.7475936516095867	0.7532127481847972	0.7280970892501445	0.699556640750498	0.691332005397417	0.6619466041251687	0.9348964152714603	4.0302665146603396e-14	0.8314700571571837	0.8052825719932468	0.8377429447018251	0.8422253694679821	0.8423117853685078	0.839621690391032	0.8216359810205077	-0.23210760035716435	0.21711861221101378
Finnish	SW Finnish	0.7192864799608688	0.7476799150769615	0.7322139311249181	0.7185750413687597	0.7069093633894283	0.7143201473664492	0.6960204814386961	0.7926441107297976	1.7788873752453813e-07	0.6516790403087119	0.6831974329935825	0.6799987416635208	0.6667283251541463	0.6386649049955958	0.6334289669057507	0.6080558701396754	0.9447069190329543	4.3531954599338925e-15	0.7921809978170404	0.7567473485180501	0.7961432989819811	0.80352237011808	0.8057762862974418	0.8050462678904597	0.7858504150962297	-0.27402520733809316	0.142828216842636
Finnish	SW transition area	0.7661124826637663	0.7851406177166238	0.7785698254579356	0.7681577266370871	0.7583654161559311	0.7638658218669613	0.7425754881480586	0.8042383424479269	8.586279673622204e-08	0.6905785899150615	0.7183842559622031	0.7158604158343611	0.7038734779663373	0.6800020843827622	0.6749561411127131	0.6503951642319918	0.9415853951088426	9.210468143777486e-15	0.8316187838929273	0.7899394254067151	0.8379664243682935	0.8449030806507443	0.8465732087227413	0.8440602284527519	0.826270335756317	-0.2700118194356639	0.14901037185958393
Finnish	Savonian F.	0.7761448711894066	0.822431384608626	0.800274571394054	0.776839353768767	0.7596694892605975	0.7633502103216878	0.7343042177827078	0.8688984808759553	4.782308901905775e-10	0.7439439550359823	0.7734256745526068	0.7852889356751067	0.7614486490479621	0.7301109941455668	0.7232186455389956	0.6901708312556559	0.8943166042580077	2.753388097880555e-11	0.839821419388962	0.8148557618141616	0.8437908160641745	0.8497829264888452	0.8520219791521277	0.8486949878424142	0.8297820449720487	-0.26733622750071095	0.1532376314013729
Finnish	Tavastian F.	0.7859464149017608	0.8145853534064813	0.8044429701454453	0.788046950752743	0.7750803776473589	0.7788292931870375	0.7546935442714979	0.8639932289952084	7.74904852726166e-10	0.7385688791526765	0.7618950126934732	0.7697741790189174	0.7554909507820817	0.7295123249529112	0.7226404471378266	0.6921003603308492	0.896546264203802	2.071938194000246e-11	0.8466878475521096	0.808875540163658	0.8493691705742336	0.8591110157630737	0.8610132091084619	0.8583458477632371	0.843412301939992	-0.35919821726742723	0.051244163521264575
